timestamp,MSEC,point_id,_VAL,_ENG
29-FEB-2016 14:50:00.017,15,EDESAL.EGT16K6I1,330.00,A
29-FEB-2016 14:50:00.017,15,EDESAL.EGT213_I1,10.50,A
29-FEB-2016 14:50:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 15:05:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 15:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 15:05:00.017,15,EDESAL.EGT166KI1,36.00,A
29-FEB-2016 15:05:00.017,15,EDESAL.EGT16K6I1,360.00,A
29-FEB-2016 15:05:00.017,15,EDESAL.EGT213_I1,9.50,A
29-FEB-2016 15:05:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 15:20:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 15:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 15:20:00.017,15,EDESAL.EGT166KI1,32.00,A
29-FEB-2016 15:20:00.017,15,EDESAL.EGT16K6I1,330.00,A
29-FEB-2016 15:20:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 15:20:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 15:35:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 15:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 15:35:00.017,15,EDESAL.EGT166KI1,36.00,A
29-FEB-2016 15:35:00.017,15,EDESAL.EGT16K6I1,350.00,A
29-FEB-2016 15:35:00.017,15,EDESAL.EGT213_I1,11.50,A
29-FEB-2016 15:35:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 15:50:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 15:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 15:50:00.017,15,EDESAL.EGT166KI1,33.60,A
29-FEB-2016 15:50:00.017,15,EDESAL.EGT16K6I1,330.00,A
29-FEB-2016 15:50:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 15:50:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 16:05:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 16:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 16:05:00.017,15,EDESAL.EGT166KI1,40.00,A
29-FEB-2016 16:05:00.017,15,EDESAL.EGT16K6I1,400.00,A
29-FEB-2016 16:05:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 16:05:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 16:20:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 16:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 16:20:00.017,15,EDESAL.EGT166KI1,40.80,A
29-FEB-2016 16:20:00.017,15,EDESAL.EGT16K6I1,400.00,A
29-FEB-2016 16:20:00.017,15,EDESAL.EGT213_I1,10.50,A
29-FEB-2016 16:20:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 16:35:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 16:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 16:35:00.017,15,EDESAL.EGT166KI1,38.40,A
29-FEB-2016 16:35:00.017,15,EDESAL.EGT16K6I1,380.00,A
29-FEB-2016 16:35:00.017,15,EDESAL.EGT213_I1,11.50,A
29-FEB-2016 16:35:00.017,15,EDESAL.EGT266KI1,2.50,A
29-FEB-2016 16:50:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 16:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 16:50:00.017,15,EDESAL.EGT166KI1,40.00,A
29-FEB-2016 16:50:00.017,15,EDESAL.EGT16K6I1,390.00,A
29-FEB-2016 16:50:00.017,15,EDESAL.EGT213_I1,10.50,A
29-FEB-2016 16:50:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 17:05:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 17:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 17:05:00.017,15,EDESAL.EGT166KI1,39.20,A
29-FEB-2016 17:05:00.017,15,EDESAL.EGT16K6I1,390.00,A
29-FEB-2016 17:05:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 17:05:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 17:20:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 17:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 17:20:00.017,15,EDESAL.EGT166KI1,31.20,A
29-FEB-2016 17:20:00.017,15,EDESAL.EGT16K6I1,320.00,A
29-FEB-2016 17:20:00.017,15,EDESAL.EGT213_I1,10.50,A
29-FEB-2016 17:20:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 17:35:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 17:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 17:35:00.017,15,EDESAL.EGT166KI1,40.00,A
29-FEB-2016 17:35:00.017,15,EDESAL.EGT16K6I1,400.00,A
29-FEB-2016 17:35:00.017,15,EDESAL.EGT213_I1,12.00,A
29-FEB-2016 17:35:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 17:50:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 17:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 17:50:00.017,15,EDESAL.EGT166KI1,39.20,A
29-FEB-2016 17:50:00.017,15,EDESAL.EGT16K6I1,400.00,A
29-FEB-2016 17:50:00.017,15,EDESAL.EGT213_I1,11.50,A
29-FEB-2016 17:50:00.017,15,EDESAL.EGT266KI1,2.50,A
29-FEB-2016 18:05:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 18:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 18:05:00.017,15,EDESAL.EGT166KI1,39.20,A
29-FEB-2016 18:05:00.017,15,EDESAL.EGT16K6I1,380.00,A
29-FEB-2016 18:05:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 18:05:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 18:20:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 18:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 18:20:00.017,15,EDESAL.EGT166KI1,45.60,A
29-FEB-2016 18:20:00.017,15,EDESAL.EGT16K6I1,440.00,A
29-FEB-2016 18:20:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 18:20:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 18:35:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 18:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 18:35:00.017,15,EDESAL.EGT166KI1,42.40,A
29-FEB-2016 18:35:00.017,15,EDESAL.EGT16K6I1,400.00,A
29-FEB-2016 18:35:00.017,15,EDESAL.EGT213_I1,10.50,A
29-FEB-2016 18:35:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 18:50:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 18:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 18:50:00.017,15,EDESAL.EGT166KI1,47.20,A
29-FEB-2016 18:50:00.017,15,EDESAL.EGT16K6I1,440.00,A
29-FEB-2016 18:50:00.017,15,EDESAL.EGT213_I1,12.00,A
29-FEB-2016 18:50:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 19:05:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 19:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 19:05:00.017,15,EDESAL.EGT166KI1,46.40,A
29-FEB-2016 19:05:00.017,15,EDESAL.EGT16K6I1,470.00,A
29-FEB-2016 19:05:00.017,15,EDESAL.EGT213_I1,12.00,A
29-FEB-2016 19:05:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 19:20:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 19:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 19:20:00.017,15,EDESAL.EGT166KI1,48.80,A
29-FEB-2016 19:20:00.017,15,EDESAL.EGT16K6I1,470.00,A
29-FEB-2016 19:20:00.017,15,EDESAL.EGT213_I1,11.50,A
29-FEB-2016 19:20:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 19:35:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 19:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 19:35:00.017,15,EDESAL.EGT166KI1,48.80,A
29-FEB-2016 19:35:00.017,15,EDESAL.EGT16K6I1,480.00,A
29-FEB-2016 19:35:00.017,15,EDESAL.EGT213_I1,11.00,A
29-FEB-2016 19:35:00.017,15,EDESAL.EGT266KI1,2.00,A
29-FEB-2016 19:50:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 19:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 19:50:00.017,15,EDESAL.EGT166KI1,52.00,A
29-FEB-2016 19:50:00.017,15,EDESAL.EGT16K6I1,520.00,A
29-FEB-2016 19:50:00.017,15,EDESAL.EGT213_I1,12.00,A
29-FEB-2016 19:50:00.017,15,EDESAL.EGT266KI1,2.50,A
29-FEB-2016 20:05:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 20:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 20:05:00.017,15,EDESAL.EGT166KI1,51.20,A
29-FEB-2016 20:05:00.017,15,EDESAL.EGT16K6I1,500.00,A
29-FEB-2016 20:05:00.017,15,EDESAL.EGT213_I1,12.00,A
29-FEB-2016 20:05:00.017,15,EDESAL.EGT266KI1,2.50,A
29-FEB-2016 20:20:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 20:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 20:20:00.017,15,EDESAL.EGT166KI1,52.00,A
29-FEB-2016 20:20:00.017,15,EDESAL.EGT16K6I1,510.00,A
29-FEB-2016 20:20:00.017,15,EDESAL.EGT213_I1,14.50,A
29-FEB-2016 20:20:00.017,15,EDESAL.EGT266KI1,2.75,A
29-FEB-2016 20:35:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 20:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 20:35:00.017,15,EDESAL.EGT166KI1,59.20,A
29-FEB-2016 20:35:00.017,15,EDESAL.EGT16K6I1,590.00,A
29-FEB-2016 20:35:00.017,15,EDESAL.EGT213_I1,15.50,A
29-FEB-2016 20:35:00.017,15,EDESAL.EGT266KI1,3.00,A
29-FEB-2016 20:50:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 20:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 20:50:00.017,15,EDESAL.EGT166KI1,60.80,A
29-FEB-2016 20:50:00.017,15,EDESAL.EGT16K6I1,610.00,A
29-FEB-2016 20:50:00.017,15,EDESAL.EGT213_I1,16.00,A
29-FEB-2016 20:50:00.017,15,EDESAL.EGT266KI1,3.00,A
29-FEB-2016 21:05:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 21:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 21:05:00.017,15,EDESAL.EGT166KI1,58.40,A
29-FEB-2016 21:05:00.017,15,EDESAL.EGT16K6I1,570.00,A
29-FEB-2016 21:05:00.017,15,EDESAL.EGT213_I1,16.00,A
29-FEB-2016 21:05:00.017,15,EDESAL.EGT266KI1,3.00,A
29-FEB-2016 21:20:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 21:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 21:20:00.017,15,EDESAL.EGT166KI1,56.00,A
29-FEB-2016 21:20:00.017,15,EDESAL.EGT16K6I1,540.00,A
29-FEB-2016 21:20:00.017,15,EDESAL.EGT213_I1,15.50,A
29-FEB-2016 21:20:00.017,15,EDESAL.EGT266KI1,3.00,A
29-FEB-2016 21:35:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 21:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 21:35:00.017,15,EDESAL.EGT166KI1,54.40,A
29-FEB-2016 21:35:00.017,15,EDESAL.EGT16K6I1,540.00,A
29-FEB-2016 21:35:00.017,15,EDESAL.EGT213_I1,15.50,A
29-FEB-2016 21:35:00.017,15,EDESAL.EGT266KI1,3.00,A
29-FEB-2016 21:50:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 21:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 21:50:00.017,15,EDESAL.EGT166KI1,56.80,A
29-FEB-2016 21:50:00.017,15,EDESAL.EGT16K6I1,550.00,A
29-FEB-2016 21:50:00.017,15,EDESAL.EGT213_I1,15.00,A
29-FEB-2016 21:50:00.017,15,EDESAL.EGT266KI1,2.75,A
29-FEB-2016 22:05:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 22:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 22:05:00.017,15,EDESAL.EGT166KI1,56.80,A
29-FEB-2016 22:05:00.017,15,EDESAL.EGT16K6I1,550.00,A
29-FEB-2016 22:05:00.017,15,EDESAL.EGT213_I1,14.50,A
29-FEB-2016 22:05:00.017,15,EDESAL.EGT266KI1,2.75,A
29-FEB-2016 22:20:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 22:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 22:20:00.017,15,EDESAL.EGT166KI1,58.40,A
29-FEB-2016 22:20:00.017,15,EDESAL.EGT16K6I1,560.00,A
29-FEB-2016 22:20:00.017,15,EDESAL.EGT213_I1,14.50,A
29-FEB-2016 22:20:00.017,15,EDESAL.EGT266KI1,2.75,A
29-FEB-2016 22:35:00.017,15,EDESAL.EGT1_66IS,67.20,KV
29-FEB-2016 22:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 22:35:00.017,15,EDESAL.EGT166KI1,57.60,A
29-FEB-2016 22:35:00.017,15,EDESAL.EGT16K6I1,590.00,A
29-FEB-2016 22:35:00.017,15,EDESAL.EGT213_I1,14.50,A
29-FEB-2016 22:35:00.017,15,EDESAL.EGT266KI1,2.75,A
29-FEB-2016 22:50:00.017,15,EDESAL.EGT1_66IS,65.40,KV
29-FEB-2016 22:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 22:50:00.017,15,EDESAL.EGT166KI1,62.40,A
29-FEB-2016 22:50:00.017,15,EDESAL.EGT16K6I1,630.00,A
29-FEB-2016 22:50:00.017,15,EDESAL.EGT213_I1,14.00,A
29-FEB-2016 22:50:00.017,15,EDESAL.EGT266KI1,2.50,A
29-FEB-2016 23:05:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 23:05:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 23:05:00.017,15,EDESAL.EGT166KI1,60.00,A
29-FEB-2016 23:05:00.017,15,EDESAL.EGT16K6I1,570.00,A
29-FEB-2016 23:05:00.017,15,EDESAL.EGT213_I1,13.00,A
29-FEB-2016 23:05:00.017,15,EDESAL.EGT266KI1,2.75,A
29-FEB-2016 23:20:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 23:20:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 23:20:00.017,15,EDESAL.EGT166KI1,60.00,A
29-FEB-2016 23:20:00.017,15,EDESAL.EGT16K6I1,580.00,A
29-FEB-2016 23:20:00.017,15,EDESAL.EGT213_I1,14.00,A
29-FEB-2016 23:20:00.017,15,EDESAL.EGT266KI1,2.50,A
29-FEB-2016 23:35:00.017,15,EDESAL.EGT1_66IS,66.00,KV
29-FEB-2016 23:35:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 23:35:00.017,15,EDESAL.EGT166KI1,58.40,A
29-FEB-2016 23:35:00.017,15,EDESAL.EGT16K6I1,580.00,A
29-FEB-2016 23:35:00.017,15,EDESAL.EGT213_I1,13.00,A
29-FEB-2016 23:35:00.017,15,EDESAL.EGT266KI1,2.25,A
29-FEB-2016 23:50:00.017,15,EDESAL.EGT1_66IS,66.60,KV
29-FEB-2016 23:50:00.017,15,EDESAL.EGT1_6K6IS,6.60,KV
29-FEB-2016 23:50:00.017,15,EDESAL.EGT166KI1,58.40,A
29-FEB-2016 23:50:00.017,15,EDESAL.EGT16K6I1,580.00,A
29-FEB-2016 23:50:00.017,15,EDESAL.EGT213_I1,13.00,A
29-FEB-2016 23:50:00.017,15,EDESAL.EGT266KI1,2.50,A
