timestamp,MSEC,sequence_number,alarm_id,alarm_class,resource,logged_by,reference,prev_state,log_action,final_state,alarm_message,generation_time
1-MAR-2016 03:04:37.000,0,2557993,MERLO_1_.PS_PRI_GOOD,COMMS,MERLO_1,MASTER_PTM0_RP,MERLO_1_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 03:04:37.000
1-MAR-2016 03:04:47.847,846,2558004,TILISARAO.TITI13AP,ALARM,TILISARAO,MASTER_PTM0_RP,TILISARAO.TITI13AP,N,G,G,Tilisarao TI13 Arranque Proteccion= ACTIVA,1-MAR-2016 03:04:47.847
1-MAR-2016 03:04:47.907,906,2558005,TILISARAO.TITI13AP,ALARM,TILISARAO,MASTER_PTM0_RP,TILISARAO.TITI13AP,G,R,R,Tilisarao TI13 Arranque Proteccion= INACTIVA,1-MAR-2016 03:04:47.847
1-MAR-2016 03:05:18.843,843,2557997,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 03:05:49.000
1-MAR-2016 03:05:18.843,843,2557998,MERLO_1_.PS_PRI_GOOD,COMMS,MERLO_1,ADMINISTRATOR,MERLO_1_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 03:04:37.000
1-MAR-2016 03:05:49.000,0,2557994,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 03:05:49.000
1-MAR-2016 03:05:52.517,515,2558000,ETMO.ETMOTR1CBCEC,ALARM,ETMO,ADMINISTRATOR,ETMO.ETMOTR1CBCEC,R,A,D,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 03:08:38.263
1-MAR-2016 03:08:38.263,264,2557995,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,N,G,G,ETMO TR1 CBC EN CURSO = ACTUO,1-MAR-2016 03:08:38.263
1-MAR-2016 03:08:42.527,527,2557996,ETMO.ETMOTR1CBCEC,ALARM,ETMO,MASTER_PTM0_RP,ETMO.ETMOTR1CBCEC,G,R,R,ETMO TR1 CBC EN CURSO = NORMAL,1-MAR-2016 03:08:38.263
1-MAR-2016 03:09:14.000,0,2557999,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 03:05:49.000
1-MAR-2016 03:11:23.000,0,2558001,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 03:11:23.000
1-MAR-2016 03:11:52.233,234,2558006,TILISARAO.TITI13AP,ALARM,TILISARAO,ADMINISTRATOR,TILISARAO.TITI13AP,R,A,D,Tilisarao TI13 Arranque Proteccion= INACTIVA,1-MAR-2016 03:04:47.847
1-MAR-2016 03:12:28.000,0,2558002,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 03:11:23.000
1-MAR-2016 03:14:21.000,0,2558003,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 03:14:21.000
1-MAR-2016 03:30:54.657,656,2558008,ELCOM.CAM_ABSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_ABSTATUS_GWY1,G,G,G,ELCOM 1 ASC AB = NoConfigurada,1-MAR-2016 03:30:54.657
1-MAR-2016 03:30:54.687,687,2558009,ELCOM.CAM_BBSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BBSTATUS_GWY1,G,G,G,ELCOM 1 ASC BB = NoConfigurada,1-MAR-2016 03:30:54.687
1-MAR-2016 03:30:54.717,718,2558010,ELCOM.CAM_BCSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BCSTATUS_GWY1,G,G,G,ELCOM 1 ASC BC = NoConfigurada,1-MAR-2016 03:30:54.717
1-MAR-2016 03:30:55.343,343,2558011,ELCOM.CAM_ABSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_ABSTATUS_GWY1,G,G,G,ELCOM 1 ASC AB = Estableciendo,1-MAR-2016 03:30:55.343
1-MAR-2016 03:30:55.377,375,2558012,ELCOM.CAM_BBSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BBSTATUS_GWY1,G,G,G,ELCOM 1 ASC BB = Estableciendo,1-MAR-2016 03:30:55.377
1-MAR-2016 03:30:55.407,406,2558013,ELCOM.CAM_BCSTATUS_GWY1,ELCOM,ELCOM,MASTER_PTM0_RP,ELCOM.CAM_BCSTATUS_GWY1,G,G,G,ELCOM 1 ASC BC = Estableciendo,1-MAR-2016 03:30:55.407
1-MAR-2016 03:31:15.000,0,2558007,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 03:14:21.000
1-MAR-2016 03:35:16.000,0,2558014,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 03:35:16.000
1-MAR-2016 03:40:39.000,0,2558015,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 03:35:16.000
1-MAR-2016 03:48:08.877,876,2558019,S_FRANCISCO.SFT1Q2569AITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT1Q2569AITMP,N,G,G,SF Alim. Barra Tr1 Arranque I Temp.= ACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.877,876,2558020,S_FRANCISCO.SFT1Q2569DITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT1Q2569DITMP,N,G,G,SF Alim. Barra Tr1 Disparo I Temp.= ACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.877,876,2558021,S_FRANCISCO.SFT2Q2570AITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT2Q2570AITMP,N,G,G,SF Alim. Barra Tr2 Arranque I Temp.= ACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.877,876,2558022,S_FRANCISCO.SFT2Q2570DITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT2Q2570DITMP,N,G,G,SF Alim. Barra Tr2 Disparo I Temp.= ACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.890,891,2558023,S_FRANCISCO.SFT1Q2569AITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT1Q2569AITMP,G,R,R,SF Alim. Barra Tr1 Arranque I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.890,891,2558024,S_FRANCISCO.SFT1Q2569DITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT1Q2569DITMP,G,R,R,SF Alim. Barra Tr1 Disparo I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.897,896,2558025,S_FRANCISCO.SFT2Q2570AITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT2Q2570AITMP,G,R,R,SF Alim. Barra Tr2 Arranque I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.897,896,2558026,S_FRANCISCO.SFT2Q2570DITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFT2Q2570DITMP,G,R,R,SF Alim. Barra Tr2 Disparo I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:48:08.900,901,2558027,S_FRANCISCO.SFDISF11AITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11AITMP,N,G,G,SFDistr. SF11 Arranque I Temp.= ACTIVA,1-MAR-2016 03:48:08.900
1-MAR-2016 03:48:08.900,901,2558028,S_FRANCISCO.SFDISF11DITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11DITMP,N,G,G,SFDistr. SF11 Disparo I Temp.= ACTIVA,1-MAR-2016 03:48:08.900
1-MAR-2016 03:48:08.907,906,2558029,S_FRANCISCO.SFDISF11A0INS,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11A0INS,N,G,G,SFDistr. SF11 Arranque Io Inst.= ACTIVA,1-MAR-2016 03:48:08.907
1-MAR-2016 03:48:08.907,906,2558030,S_FRANCISCO.SFDISF11AITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11AITMP,G,R,R,SFDistr. SF11 Arranque I Temp.= INACTIVA,1-MAR-2016 03:48:08.900
1-MAR-2016 03:48:08.907,906,2558031,S_FRANCISCO.SFDISF11DITMP,ALARM,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11DITMP,G,R,R,SFDistr. SF11 Disparo I Temp.= INACTIVA,1-MAR-2016 03:48:08.900
1-MAR-2016 03:48:08.987,987,2558032,S_FRANCISCO.SFDISF11INT,4SDIG,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11INT,N,G,G,"SF 13,2 Dist. SF  11 Int. SF  11 = ABIERTO",1-MAR-2016 03:48:08.987
1-MAR-2016 03:48:08.987,987,2558033,S_FRANCISCO.SFDISF11INT,4SDIG,S_FRANCISCO,MASTER_PTM0_RP,S_FRANCISCO.SFDISF11INT,G,R,R,"SF 13,2 Dist. SF  11 Int. SF  11 = ABIERTO",1-MAR-2016 03:48:08.987
1-MAR-2016 03:51:43.000,0,2558016,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 03:51:43.000
1-MAR-2016 03:52:51.343,343,2558034,S_FRANCISCO.SFDISF11A0INS,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11A0INS,G,A,A,SFDistr. SF11 Arranque Io Inst.= ACTIVA,1-MAR-2016 03:48:08.907
1-MAR-2016 03:53:11.000,0,2558017,MERLO_1_.PS_PRI_GOOD,COMMS,MERLO_1,MASTER_PTM0_RP,MERLO_1_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 03:04:37.000
1-MAR-2016 03:53:35.717,718,2558035,S_FRANCISCO.SFDISF11DITMP,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11DITMP,R,A,D,SFDistr. SF11 Disparo I Temp.= INACTIVA,1-MAR-2016 03:48:08.900
1-MAR-2016 03:53:35.717,718,2558036,S_FRANCISCO.SFDISF11AITMP,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11AITMP,R,A,D,SFDistr. SF11 Arranque I Temp.= INACTIVA,1-MAR-2016 03:48:08.900
1-MAR-2016 03:53:39.593,593,2558037,S_FRANCISCO.SFT2Q2570DITMP,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFT2Q2570DITMP,R,A,D,SF Alim. Barra Tr2 Disparo I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:53:39.593,593,2558038,S_FRANCISCO.SFT2Q2570AITMP,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFT2Q2570AITMP,R,A,D,SF Alim. Barra Tr2 Arranque I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:53:45.467,468,2558039,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 03:51:43.000
1-MAR-2016 03:53:45.467,468,2558040,S_FRANCISCO.SFDISF11INT,4SDIG,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11INT,R,A,D,"SF 13,2 Dist. SF  11 Int. SF  11 = ABIERTO",1-MAR-2016 03:48:08.987
1-MAR-2016 03:53:45.467,468,2558041,S_FRANCISCO.SFT1Q2569DITMP,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFT1Q2569DITMP,R,A,D,SF Alim. Barra Tr1 Disparo I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:53:45.467,468,2558042,S_FRANCISCO.SFT1Q2569AITMP,ALARM,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFT1Q2569AITMP,R,A,D,SF Alim. Barra Tr1 Arranque I Temp.= INACTIVA,1-MAR-2016 03:48:08.877
1-MAR-2016 03:54:41.563,562,2558046,PL_LOG_CONTROL_FAILURE,CNTRL,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11INT,G,A,D,S_FRANCISCO.SFDISF11INT Control unsuccessful. State is ABIERTO,1-MAR-2016 03:57:18.343
1-MAR-2016 03:55:08.907,906,2558049,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 03:57:16.000
1-MAR-2016 03:55:08.907,906,2558050,ZANJITAS_.PS_PRI_GOOD,COMMS,ZANJITAS,ADMINISTRATOR,ZANJITAS_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 02:31:58.000
1-MAR-2016 03:55:11.000,0,2558018,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 03:51:43.000
1-MAR-2016 03:56:48.233,234,2558043,PL_LOG_CONTROL_REQUEST,CNTRL,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11INT,N,G,D,S_FRANCISCO.SFDISF11INT Control from ABIERTO to CERRADO,1-MAR-2016 03:56:48.233
1-MAR-2016 03:57:16.000,0,2558044,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 03:57:16.000
1-MAR-2016 03:57:18.343,343,2558045,PL_LOG_CONTROL_FAILURE,CNTRL,S_FRANCISCO,EVENT_MGR,S_FRANCISCO.SFDISF11INT,N,G,G,S_FRANCISCO.SFDISF11INT Control unsuccessful. State is ABIERTO,1-MAR-2016 03:57:18.343
1-MAR-2016 03:57:40.017,15,2558047,PL_LOG_CONTROL_REQUEST,CNTRL,S_FRANCISCO,ADMINISTRATOR,S_FRANCISCO.SFDISF11INT,N,G,D,S_FRANCISCO.SFDISF11INT Control from ABIERTO to CERRADO,1-MAR-2016 03:57:40.017
1-MAR-2016 03:57:48.627,625,2558048,PL_LOG_CONTROL_SUCCESS,CNTRL,S_FRANCISCO,EVENT_MGR,S_FRANCISCO.SFDISF11INT,N,G,D,S_FRANCISCO.SFDISF11INT Control successful. State is CERRADO,1-MAR-2016 03:57:48.627
1-MAR-2016 04:07:15.000,0,2558051,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,A,R,D,Primary Channel OK,1-MAR-2016 03:57:16.000
1-MAR-2016 04:09:43.000,0,2558052,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,N,G,G,Primary Channel Failed,1-MAR-2016 04:09:43.000
1-MAR-2016 04:12:09.000,0,2558053,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:09:43.000
1-MAR-2016 04:16:01.000,0,2558054,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:16:01.000
1-MAR-2016 04:16:57.000,0,2558055,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:16:01.000
1-MAR-2016 04:34:13.000,0,2558056,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:34:13.000
1-MAR-2016 04:38:46.000,0,2558057,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:34:13.000
1-MAR-2016 04:45:56.000,0,2558058,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:45:56.000
1-MAR-2016 04:46:02.000,0,2558059,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:45:56.000
1-MAR-2016 04:47:13.000,0,2558060,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:47:13.000
1-MAR-2016 04:47:32.000,0,2558061,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:47:13.000
1-MAR-2016 04:50:13.000,0,2558062,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:50:13.000
1-MAR-2016 04:52:03.000,0,2558063,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:50:13.000
1-MAR-2016 04:54:17.000,0,2558064,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:54:17.000
1-MAR-2016 04:56:22.000,0,2558065,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:54:17.000
1-MAR-2016 04:58:19.000,0,2558066,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 04:58:19.000
1-MAR-2016 04:59:10.000,0,2558067,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 04:58:19.000
1-MAR-2016 05:05:56.000,0,2558068,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 05:05:56.000
1-MAR-2016 05:07:03.953,953,2558076,CANDELARIA.CANDRE132ARTEM,ALARM,CANDELARIA,ADMINISTRATOR,CANDELARIA.CANDRE132ARTEM,R,A,D,ETCA Resp132 TR1 Arranque I>= NORMAL,1-MAR-2016 05:10:44.440
1-MAR-2016 05:07:03.953,953,2558077,CANDELARIA.CANDRE132ARSFS,ALARM,CANDELARIA,ADMINISTRATOR,CANDELARIA.CANDRE132ARSFS,R,A,D,ETCA Resp132 TR1 Arranque Sobrec. Fase S= NORMAL,1-MAR-2016 05:10:44.440
1-MAR-2016 05:07:03.953,953,2558078,CANDELARIA.CANDRE132ARSFR,ALARM,CANDELARIA,ADMINISTRATOR,CANDELARIA.CANDRE132ARSFR,R,A,D,ETCA Resp132 TR1 Arranque Sobrec. Fase R= NORMAL,1-MAR-2016 05:10:44.440
1-MAR-2016 05:08:36.000,0,2558075,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,G,R,R,Primary Channel OK,1-MAR-2016 05:05:56.000
1-MAR-2016 05:09:33.390,391,2558081,CANDELARIA.CANDTR1ARGR,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARGR,N,G,G,ETCA TR1 Arranque general Rele= ACTUO,1-MAR-2016 05:09:33.390
1-MAR-2016 05:09:33.390,391,2558082,CANDELARIA.CANDTR1ARPS,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARPS,N,G,G,ETCA TR1 Arranque Protecc. Sobrecor.= ACTUO,1-MAR-2016 05:09:33.390
1-MAR-2016 05:09:33.390,391,2558083,CANDELARIA.CANDTR1ARPSFR,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARPSFR,N,G,G,ETCA TR1 Arranque Protec. Sobrec. Fase R= ACTUO,1-MAR-2016 05:09:33.390
1-MAR-2016 05:09:33.390,391,2558084,CANDELARIA.CANDTR1ARPSFS,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARPSFS,N,G,G,ETCA TR1 Arranque Protec. Sobrec. Fase S= ACTUO,1-MAR-2016 05:09:33.390
1-MAR-2016 05:09:33.390,391,2558085,CANDELARIA.CANDTR1ARST,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARST,N,G,G,ETCA TR1 Arranque Sobrec. Temp. I>= ACTUO,1-MAR-2016 05:09:33.390
1-MAR-2016 05:09:33.430,431,2558086,CANDELARIA.CANDTR1ARPSFS,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARPSFS,R,G,G,ETCA TR1 Arranque Protec. Sobrec. Fase S= NORMAL,1-MAR-2016 05:09:33.430
1-MAR-2016 05:09:33.440,441,2558087,CANDELARIA.CANDTR1ARST,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARST,R,G,G,ETCA TR1 Arranque Sobrec. Temp. I>= NORMAL,1-MAR-2016 05:09:33.440
1-MAR-2016 05:09:33.440,441,2558088,CANDELARIA.CANDTR1ARPSFR,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARPSFR,R,G,G,ETCA TR1 Arranque Protec. Sobrec. Fase R= NORMAL,1-MAR-2016 05:09:33.440
1-MAR-2016 05:09:33.440,441,2558089,CANDELARIA.CANDTR1ARGR,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARGR,R,G,G,ETCA TR1 Arranque general Rele= NORMAL,1-MAR-2016 05:09:33.440
1-MAR-2016 05:09:33.440,441,2558090,CANDELARIA.CANDTR1ARPS,ALARM,CAMPO_TR132,MASTER_PTM0_RP,CANDELARIA.CANDTR1ARPS,R,G,G,ETCA TR1 Arranque Protecc. Sobrecor.= NORMAL,1-MAR-2016 05:09:33.440
1-MAR-2016 05:10:43.000,0,2558079,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,MASTER_PTM0_RP,RECO_PI_R4_.PS_PRI_GOOD,R,G,G,Primary Channel Failed,1-MAR-2016 05:10:43.000
1-MAR-2016 05:10:44.410,409,2558069,CANDELARIA.CANDRE132ARSFR,ALARM,CANDELARIA,MASTER_PTM0_RP,CANDELARIA.CANDRE132ARSFR,N,G,G,ETCA Resp132 TR1 Arranque Sobrec. Fase R= ACTUO,1-MAR-2016 05:10:44.410
1-MAR-2016 05:10:44.410,409,2558070,CANDELARIA.CANDRE132ARSFS,ALARM,CANDELARIA,MASTER_PTM0_RP,CANDELARIA.CANDRE132ARSFS,N,G,G,ETCA Resp132 TR1 Arranque Sobrec. Fase S= ACTUO,1-MAR-2016 05:10:44.410
1-MAR-2016 05:10:44.410,409,2558071,CANDELARIA.CANDRE132ARTEM,ALARM,CANDELARIA,MASTER_PTM0_RP,CANDELARIA.CANDRE132ARTEM,N,G,G,ETCA Resp132 TR1 Arranque I>= ACTUO,1-MAR-2016 05:10:44.410
1-MAR-2016 05:10:44.440,439,2558072,CANDELARIA.CANDRE132ARSFR,ALARM,CANDELARIA,MASTER_PTM0_RP,CANDELARIA.CANDRE132ARSFR,R,G,G,ETCA Resp132 TR1 Arranque Sobrec. Fase R= NORMAL,1-MAR-2016 05:10:44.440
1-MAR-2016 05:10:44.440,439,2558073,CANDELARIA.CANDRE132ARSFS,ALARM,CANDELARIA,MASTER_PTM0_RP,CANDELARIA.CANDRE132ARSFS,R,G,G,ETCA Resp132 TR1 Arranque Sobrec. Fase S= NORMAL,1-MAR-2016 05:10:44.440
1-MAR-2016 05:10:44.440,439,2558074,CANDELARIA.CANDRE132ARTEM,ALARM,CANDELARIA,MASTER_PTM0_RP,CANDELARIA.CANDRE132ARTEM,R,G,G,ETCA Resp132 TR1 Arranque I>= NORMAL,1-MAR-2016 05:10:44.440
1-MAR-2016 05:12:03.467,468,2558099,CANDELARIA.CANDRE132ARTEM,ALARM,CANDELARIA,ADMINISTRATOR,CANDELARIA.CANDRE132ARTEM,R,A,D,ETCA Resp132 TR1 Arranque I>= NORMAL,1-MAR-2016 05:18:05.517
1-MAR-2016 05:12:06.953,953,2558100,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,R,A,D,Primary Channel OK,1-MAR-2016 05:10:43.000
1-MAR-2016 05:13:33.610,609,2558102,RECO_PI_R4_.PS_PRI_GOOD,COMMS,RECO_PI_R4,ADMINISTRATOR,RECO_PI_R4_.PS_PRI_GOOD,G,A,A,Primary Channel Failed,1-MAR-2016 05:16:03.000
1-MAR-2016 05:13:33.610,609,2558103,CANDELARIA.CANDTR1ARPS,ALARM,CAMPO_TR132,ADMINISTRATOR,CANDELARIA.CANDTR1ARPS,R,A,D,ETCA TR1 Arranque Protecc. Sobrecor.= NORMAL,1-MAR-2016 05:09:33.440
